district,month,cumm_rainfall,temp_min,temp_max,humidity_min,humidity_max,wind_speed_min,wind_speed_max,year
Karimnagar,Sep,11.919166666666666,24.35458333333333,31.886875,76.69270833333333,97.796875,0.09625,9.282083333333333,2021
Khammam,Apr,0.4969841269841269,24.56873015873016,38.95238095238095,38.8136507936508,93.00349206349208,0.0266666666666666,8.266825396825398,2021
Khammam,Aug,6.161290322580645,25.44301075268817,34.001996927803376,67.90675883256529,97.98648233486944,0.0324116743471582,7.876958525345621,2021
Khammam,Dec,0.0059907834101382,18.246543778801843,32.21812596006144,49.321505376344085,98.2384024577573,0.0019969278033794,6.306451612903226,2021
Khammam,Feb,0.0,19.1969387755102,34.162244897959184,40.17380952380952,96.78180272108844,,,2021
Khammam,Jan,0.0010752688172043,19.600921658986177,33.18463901689708,47.0394777265745,97.45391705069125,,,2021
Khammam,Jul,13.001689708141322,25.151766513056835,33.245775729646695,70.69308755760368,98.04116743471585,0.0219662058371735,8.152380952380952,2021
Khammam,Jun,4.892380952380952,26.14301587301587,35.546190476190475,54.71571428571429,93.9,0.0317460317460317,9.625555555555556,2021
Khammam,Mar,0.0,21.672043010752688,36.74408602150538,37.240706605222734,96.28187403993856,,,2021
Khammam,May,1.4358662613981763,26.487335359675782,39.05947315096251,27.40587639311044,59.95420466058764,0.0223910840932117,6.414387031408308,2021
Khammam,Nov,1.487142857142857,22.863174603174603,32.67825396825397,66.5231746031746,99.06507936507936,0.0,0.0,2021
Khammam,Oct,1.7725038402457758,24.38863287250384,34.825652841781874,61.28018433179724,99.4499231950845,0.0132104454685099,6.203993855606759,2021
Khammam,Sep,9.52873015873016,25.196984126984127,33.293174603174606,73.58777777777779,99.4047619047619,0.0155555555555555,7.113968253968254,2021
Nizamabad,Apr,0.1755172413793103,23.619540229885057,38.61954022988506,21.44206896551724,70.69218390804598,0.015287356321839,7.005057471264368,2021
Nizamabad,Aug,6.239154616240267,23.925917686318133,31.31290322580645,69.06807563959956,95.17208008898776,0.0726362625139043,8.281423804226918,2021
Nizamabad,Dec,0.0268075639599555,15.830589543937707,30.20800889877642,41.11501668520579,93.60945494994438,0.0102335928809788,6.184538375973303,2021
Nizamabad,Feb,0.1311576354679803,16.03448275862069,31.817487684729063,31.745073891625616,87.15049261083743,,,2021
Nizamabad,Jan,0.0225806451612903,18.089432703003336,31.11657397107897,45.29243604004449,92.3602892102336,,,2021
Nizamabad,Jul,16.595105672969968,24.173414905450503,31.450166852057844,69.18943270300333,94.25072302558398,0.207452725250278,8.745828698553948,2021
Nizamabad,Jun,8.825172413793103,24.20206896551724,33.4751724137931,55.3271264367816,91.64655172413794,0.1751724137931034,8.464022988505747,2021
Nizamabad,Mar,0.0,20.216129032258063,35.83125695216908,24.21857619577308,76.18865406006675,,,2021
Nizamabad,May,0.6063096111518709,26.08283198826119,38.38701393983859,19.67784299339692,47.34402054292003,0.1639031548055759,6.396404988994863,2021
Nizamabad,Nov,0.3289655172413793,19.8183908045977,31.501954022988507,49.40413793103448,93.29896551724138,0.0,0.0,2021
Nizamabad,Oct,1.8911012235817573,21.072636262513903,32.59799777530589,52.91034482758621,96.02035595105671,0.0044493882091212,6.600556173526139,2021
Nizamabad,Sep,14.24218390804598,23.337471264367814,31.21977011494253,72.4296551724138,96.31735632183909,0.0339080459770115,7.098735632183908,2021
Warangal,Apr,1.1850094696969695,23.80193181818182,37.49114583333333,35.25142992424243,87.36743371212121,0.0789393939393939,9.880757575757576,2021
Warangal,Aug,7.757468841642229,24.83347690615836,32.59010263929619,67.85732221407625,96.28642778592376,0.0360337243401759,8.357294721407623,2021
Warangal,Dec,0.0,16.546153846153846,30.6151364764268,43.57196029776675,96.74317617866004,0.0163771712158808,5.838709677419355,2021
Warangal,Feb,0.2220373376623376,17.345434253246754,32.64886363636363,35.40406858766234,93.75254667207793,,,2021
Warangal,Jan,0.0011730205278592,18.570097140762464,31.85845857771261,44.09385997067449,95.90939332844576,,,2021
Warangal,Jul,13.4339534457478,24.69883614369502,31.84885447214076,71.57282807917889,95.77265395894428,0.0795729472140762,9.219400659824046,2021
Warangal,Jun,9.594128787878788,24.82433712121212,33.95126893939394,57.9509375,93.71089015151514,0.0860132575757575,10.563210227272728,2021
Warangal,Mar,0.0,20.732248900293257,35.85433467741936,30.756451612903227,88.97586143695014,,,2021
Warangal,May,0.6880923597678917,26.316084381044487,38.33354086073501,23.5473162475822,54.22393012572534,0.2216150870406189,8.718387330754354,2021
Warangal,Nov,1.5484615384615383,21.118717948717947,31.65025641025641,58.34461538461539,97.0648717948718,0.0,0.0,2021
Warangal,Oct,1.2300248138957817,22.81836228287841,33.23399503722084,56.72803970223325,97.5196029776675,0.038213399503722,6.090322580645162,2021
Warangal,Sep,10.782509469696969,24.210435606060607,31.84556818181818,74.11029356060605,98.68176136363635,0.0724810606060606,7.072149621212121,2021
Adilabad,Apr,0.3561111111111111,25.971666666666668,40.547407407407405,21.980185185185185,63.39407407407408,0.0898148148148148,6.488703703703704,2022
Adilabad,Aug,6.635125448028674,24.3831541218638,32.11021505376344,74.8758064516129,98.4078853046595,0.2362799263351749,8.5390423572744,2022
Adilabad,Feb,0.0265873015873015,11.214285714285714,36.70357142857143,13.310714285714289,100.0,0.0,64.85714285714285,2022
Adilabad,Jan,1.227777777777778,13.938888888888888,27.50663082437276,49.81487455197133,92.71881720430108,0.0480286738351254,3.894802867383513,2022
Adilabad,Jul,27.961290322580645,23.695340501792117,29.63924731182796,81.98745519713262,98.7388888888889,0.2656716417910448,5.901305970149253,2022
Adilabad,Jun,5.770740740740741,26.723888888888887,36.71648148148149,47.041296296296295,80.08888888888889,0.1057407407407407,8.535370370370371,2022
Adilabad,Mar,0.0053763440860215,20.313082437275988,37.096594982078855,21.521505376344088,67.26756272401434,0.010931899641577,5.238530465949821,2022
Adilabad,May,0.8903225806451613,28.018458781362007,40.64336917562724,26.135304659498207,62.504659498207886,0.125268817204301,8.694444444444445,2022
Adilabad,Sep,7.857222222222221,24.387222222222224,32.75222222222222,75.79425925925926,99.22851851851853,0.1647279549718574,7.962288930581613,2022
Karimnagar,Apr,0.0308333333333333,25.025,39.10270833333333,34.44916666666666,83.81416666666668,0.175,8.195625,2022
Karimnagar,Aug,5.436290322580645,24.871774193548383,32.29858870967742,68.38467741935484,95.6977822580645,0.1580645161290322,9.354637096774193,2022
Karimnagar,Feb,0.0,11.214285714285714,36.70357142857143,13.310714285714283,100.0,0.0,64.85714285714285,2022
Karimnagar,Jan,1.833266129032258,17.121975806451612,29.086290322580645,51.74556451612903,95.55967741935484,0.0078629032258064,6.55866935483871,2022
Karimnagar,Jul,22.258266129032258,23.91068548387097,30.61048387096774,74.31935483870969,97.04616935483872,0.4266129032258064,10.82298387096774,2022
Karimnagar,Jun,6.158125,26.751041666666666,37.42520833333333,42.64875,80.37791666666666,0.1083333333333333,11.9925,2022
Karimnagar,Mar,0.0,21.405645161290323,36.43165322580645,33.308669354838706,89.35020161290322,0.0518145161290322,6.750806451612903,2022
Karimnagar,May,0.5687500000000001,27.498588709677417,40.260282258064514,29.695766129032258,72.26129032258065,0.1968487394957983,10.33109243697479,2022
Karimnagar,Sep,6.964791666666667,24.027291666666667,32.39041666666667,70.43966597077244,96.80854166666668,0.056694560669456,8.288284518828453,2022
Khammam,Apr,0.0576190476190476,25.435079365079364,38.911904761904765,40.385238095238094,95.33460317460316,0.0173015873015873,8.101111111111111,2022
Khammam,Aug,6.753149001536099,24.974654377880185,33.71551459293395,66.17619047619047,97.58079877112137,0.025,9.05548387096774,2022
Khammam,Feb,0.0,11.214285714285714,36.70357142857143,13.310714285714283,100.0,0.0,64.85714285714286,2022
Khammam,Jan,0.959447004608295,18.36912442396313,31.555760368663595,51.06743471582182,97.39201228878647,0.0043010752688172,6.9523809523809526,2022
Khammam,Jul,12.461443932411674,24.68709677419355,32.24347158218126,72.17296466973886,98.12549923195084,0.1140728476821192,9.920860927152315,2022
Khammam,Jun,3.903333333333333,26.677936507936504,38.16809523809524,44.507936507936506,88.22222222222223,0.0264559068219633,11.028785357737103,2022
Khammam,Mar,0.0282642089093702,21.861136712749616,37.325960061443936,34.86374807987711,96.04347158218128,0.0248847926267281,7.044700460829493,2022
Khammam,May,0.9402457757296468,26.83563748079877,39.94439324116743,37.2963133640553,86.91848998459167,0.0961102106969205,11.534359805510537,2022
Khammam,Sep,5.199206349206349,24.627936507936507,33.58571428571429,69.69507936507937,98.8236507936508,0.0119327731092436,7.910756302521007,2022
Nizamabad,Apr,0.0214942528735632,25.02862068965517,40.23126436781609,24.40425287356322,72.41011494252874,0.0399999999999999,6.602528735632184,2022
Nizamabad,Aug,4.475083426028921,23.895216907675195,32.375417130144605,69.35494994438264,98.12369299221356,0.141917502787068,8.621850613154962,2022
Nizamabad,Feb,0.0004926108374384,11.214285714285714,36.70357142857143,13.310714285714283,100.0,0.0,64.85714285714285,2022
Nizamabad,Jan,0.6520578420467186,15.96829810901001,28.76729699666296,48.29632925472748,94.39744160177976,0.0117908787541713,6.170300333704116,2022
Nizamabad,Jul,30.978642936596216,23.2698553948832,30.110344827586207,77.07441601779755,98.61646273637376,0.2639599555061179,8.967074527252503,2022
Nizamabad,Jun,4.618735632183908,25.65448275862069,36.61344827586207,44.95114942528736,84.41632183908045,0.0342528735632183,10.265747126436782,2022
Nizamabad,Mar,0.0055617352614015,20.882869855394883,36.57363737486095,28.175862068965515,81.64593993325917,0.0065628476084538,6.166852057842047,2022
Nizamabad,May,0.9981090100111234,27.006562847608457,40.16129032258065,27.416240266963293,67.73047830923248,0.0564245810055865,9.76458100558659,2022
Nizamabad,Sep,10.043563218390805,23.094022988505746,32.55827586206897,70.06402298850574,98.75011494252874,0.0651270207852194,7.359006928406466,2022
Warangal,Apr,0.001025641025641,24.96307692307692,37.94897435897436,37.30641025641026,92.07923076923078,0.0787179487179487,8.733076923076924,2022
Warangal,Aug,6.66848635235732,24.33771712158809,32.430521091811414,66.79677419354839,98.3468982630273,0.1716791979949874,8.541854636591479,2022
Warangal,Feb,0.0,11.214285714285714,36.70357142857143,13.310714285714289,100.0,0.0,64.85714285714285,2022
Warangal,Jan,4.096029776674938,16.807692307692307,29.23995037220844,51.44193548387096,96.62630272952852,0.0377171215880893,6.56029776674938,2022
Warangal,Jul,16.371960297766748,24.000496277915637,30.653101736972708,74.67791563275435,98.82332506203474,0.2336658354114713,8.25561097256858,2022
Warangal,Jun,6.635128205128205,26.3025641025641,36.94794871794872,44.36358974358974,83.69435897435898,0.033076923076923,9.724871794871794,2022
Warangal,Mar,0.001985111662531,21.4,35.88287841191067,34.119354838709675,94.12952853598014,0.0265508684863523,7.452605459057072,2022
Warangal,May,0.3126550868486352,26.953598014888332,39.71290322580645,31.254838709677426,79.15583126550868,0.1062034739454094,9.795285359801488,2022
Warangal,Sep,6.72897435897436,23.813846153846157,32.36205128205128,69.41871794871794,99.33153846153849,0.062051282051282,8.053589743589743,2022
